anyo,fecha_exportacion,ensenanza,codigo,abreviatura,nombre_cas,nombre_val,padre
2021,19/10/2023 18:29:49,5,2792747887,A2510S,CIBERSEGURIDAD EN ENTORNOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN,CIBERSEGURETAT EN ENTORNS DE LES TECNOLOGIES DE LA INFORMACIÓ,2792746694
2021,19/10/2023 18:29:49,5,2792750275,A3310S,INTELIGENCIA ARTIFICIAL Y BIG DATA,INTEL·LIGÈNCIA ARTIFICIAL I BIG DATA,2792746694
2021,19/10/2023 18:29:49,5,2792746694,CE,CURSO ESPECIALIZACIÓN,CURS ESPECIALITZACIÓ,2712314873
2021,19/10/2023 18:29:49,5,2712307648,039,HOSTELERÍA Y TURISMO,HOTELERIA I TURISME, 
2021,19/10/2023 18:29:49,5,2712307650,GS,GRADO SUPERIOR,GRAU SUPERIOR,2712307648
2021,19/10/2023 18:29:49,5,2712307736,714104,GESTIÓN DE ALOJAMIENTOS TURÍSTICOS,GESTIÓ D'ALLOTJAMENTS TURÍSTICS,2712307650
2021,19/10/2023 18:29:49,5,2712309623,020,COMERCIO Y MARKETING,COMERÇ I MÀRQUETING, 
2021,19/10/2023 18:29:49,5,2712309674,GM,GRADO MEDIO,GRAU MITJÀ,2712309623
2021,19/10/2023 18:29:49,5,2712309676,925103,ACTIVIDADES COMERCIALES,ACTIVITATS COMERCIALS,2712309674
2021,19/10/2023 18:29:49,5,2712309678,1CFM,Primero,Primer,2712309676
2021,19/10/2023 18:29:49,5,2712309685,2CFM,Segundo,Segon,2712309676
2021,19/10/2023 18:29:49,5,2712309724,GS,GRADO SUPERIOR,GRAU SUPERIOR,2712309623
2021,19/10/2023 18:29:49,5,2712312773,977104,LABORATORIO CLÍNICO Y BIOMÉDICO,LABORATORI CLÍNIC I BIOMÈDIC ,2712312352
2021,19/10/2023 18:29:49,5,2712312775,1CFS,Primero,Primer,2712312773
2021,19/10/2023 18:29:49,5,2712312782,2CFS,Segundo,Segon,2712312773
2021,19/10/2023 18:29:49,5,2712312799,GM,GRADO MEDIO,GRAU MITJÀ,2712312350
2021,19/10/2023 18:29:49,5,2712312844,372063,CUIDADOS AUXILIARES DE ENFERMERÍA,CURES AUXILIARS D'INFERMERIA,2712312799
2021,19/10/2023 18:29:49,5,2712312846,1CFM,Primero,Primer,2712312844
2021,19/10/2023 18:29:49,5,2712312853,2CFM,Segundo,Segon,2712312844
2021,19/10/2023 18:29:49,5,2712309747,449104,COMERCIO INTERNACIONAL (LOE),COMERÇ INTERNACIONAL (LOE),2712309724
2021,19/10/2023 18:29:49,5,2712309749,2CFS,Segundo,Segon,2712309747
2021,19/10/2023 18:29:49,5,2712309756,1CFS,Primero,Primer,2712309747
2021,19/10/2023 18:29:49,5,2712309769,899104,GESTIÓN DE VENTAS Y ESPACIOS COMERCIALES,GESTIÓ DE VENDES I ESPAIS COMERCIALS,2712309724
2021,19/10/2023 18:29:49,5,2712309772,2CFS,Segundo,Segon,2712309769
2021,19/10/2023 18:29:49,5,2712309779,1CFS,Primero,Primer,2712309769
2021,19/10/2023 18:29:49,5,2712309791,222104,MARKETING Y PUBLICIDAD,MÀRQUETING I PUBLICITAT,2712309724
2021,19/10/2023 18:29:49,5,2712309793,1CFS,Primero,Primer,2712309791
2021,19/10/2023 18:29:49,5,2712308484,129,FABRICACIÓN MECÁNICA,FABRICACIÓ MECÀNICA, 
2021,19/10/2023 18:29:49,5,2712313661,001,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓ I GESTIÓ, 
2021,19/10/2023 18:29:49,5,2712308711,GS,GRADO SUPERIOR,GRAU SUPERIOR,2712308484
2021,19/10/2023 18:29:49,5,2712308778,261064,ÓPTICA DE ANTEOJERÍA,ÒPTICA I PROTÈTICA OCULAR,2712308711
2021,19/10/2023 18:29:49,5,2712308780,1CFS,Primero,Primer,2712308778
2021,19/10/2023 18:29:49,5,2712308787,2CFS,Segundo,Segon,2712308778
2021,19/10/2023 18:29:49,5,2712313712,GM,GRADO MEDIO,GRAU MITJÀ,2712313661
2021,19/10/2023 18:29:49,5,2712313742,472103,GESTIÓN ADMINISTRATIVA (LOE),GESTIÓ ADMINISTRATIVA (LOE),2712313712
2021,19/10/2023 18:29:49,5,2712313744,1CFM,Primero,Primer,2712313742
2021,19/10/2023 18:29:49,5,2712313751,2CFM,Segundo,Segon,2712313742
2021,19/10/2023 18:29:49,5,2712313775,GS,GRADO SUPERIOR,GRAU SUPERIOR,2712313661
2021,19/10/2023 18:29:49,5,2712313826,441104,ADMINISTRACIÓN Y FINANZAS (LOE),ADMINISTRACIÓ I FINANCES (LOE),2712313775
2021,19/10/2023 18:29:49,5,2712313828,2CFS,Segundo,Segon,2712313826
2021,19/10/2023 18:29:49,5,2712313835,1CFS,Primero,Primer,2712313826
2021,19/10/2023 18:29:49,5,2712312350,061,SANIDAD,SANITAT, 
2021,19/10/2023 18:29:49,5,2712312352,GS,GRADO SUPERIOR,GRAU SUPERIOR,2712312350
2021,19/10/2023 18:29:49,5,2712307738,1CFS,Primero,Primer,2712307736
2021,19/10/2023 18:29:49,5,2712307745,2CFS,Segundo,Segon,2712307736
2021,19/10/2023 18:29:49,5,2712307778,827104,AGENCIAS DE VIAJES Y GESTIÓN DE EVENTOS,AGÈNCIES DE VIATGES I GESTIÓ D'ESDEVENIMENTS,2712307650
2021,19/10/2023 18:29:49,5,2712307780,1CFS,Primero,Primer,2712307778
2021,19/10/2023 18:29:49,5,2712307787,2CFS,Segundo,Segon,2712307778
2021,19/10/2023 18:29:49,5,2712307799,828104,"GUÍA, INFORMACIÓN Y ASISTENCIA TURÍSTICAS","GUIA, INFORMACIÓ I ASSISTÈNCIA TURÍSTIQUES",2712307650
2021,19/10/2023 18:29:49,5,2712307801,1CFS,Primero,Primer,2712307799
2021,19/10/2023 18:29:49,5,2712307808,2CFS,Segundo,Segon,2712307799
2021,19/10/2023 18:29:49,5,2712314873,190,INFORMÁTICA Y COMUNICACIONES,INFORMÀTICA I COMUNICACIONS, 
2021,19/10/2023 18:29:49,5,2712314875,GM,GRADO MEDIO,GRAU MITJÀ,2712314873
2021,19/10/2023 18:29:49,5,2712314898,707103,SISTEMAS MICROINFORMÁTICOS Y REDES,SISTEMES MICROINFORMÀTICS I XARXES,2712314875
2021,19/10/2023 18:29:49,5,2712314900,1CFM,Primero,Primer,2712314898
2021,19/10/2023 18:29:49,5,2712314907,2CFM,Segundo,Segon,2712314898
2021,19/10/2023 18:29:49,5,2712314924,GS,GRADO SUPERIOR,GRAU SUPERIOR,2712314873
2021,19/10/2023 18:29:49,5,2712314927,845104,DESARROLLO DE APLICACIONES WEB,DESENROTLLAMENT D'APLICACIONS WEB,2712314924
2021,19/10/2023 18:29:49,5,2712314929,2CFS,Segundo,Segon,2712314927
2021,19/10/2023 18:29:49,5,2712314936,1CFS,Primero,Primer,2712314927
2021,19/10/2023 18:29:49,5,2712314955,836104,DESARROLLO DE APLICACIONES MULTIPLATAFORMA,DESENROTLLAMENT D'APLICACIONS MULTIPLATAFORMA,2712314924
2021,19/10/2023 18:29:49,5,2712314957,1CFS,Primero,Primer,2712314955
2021,19/10/2023 18:29:49,5,2712314964,2CFS,Segundo,Segon,2712314955
2021,19/10/2023 18:29:49,5,2712315025,829104,ADMINISTRACIÓN DE SISTEMAS INFORMÁTICOS EN RED,ADMINISTRACIÓ DE SISTEMES INFORMÀTICS EN XARXA,2712314924
2021,19/10/2023 18:29:49,5,2712315034,1CFS,Primero,Primer,2712315025
2021,19/10/2023 18:29:49,5,2712315041,2CFS,Segundo,Segon,2712315025
2021,19/10/2023 18:29:49,5,2792748134,1CES,Primero CE,Primer CE,2792747887
2021,19/10/2023 18:29:49,5,2792750421,1CES,Primero CE,Primer CE,2792750275
2021,19/10/2023 18:29:49,6,2712338886,X27,OPERACIONES BÁSICAS DE PISOS EN ALOJAMIENTOS,OPERACIONS BÀSIQUES DE PISOS EN ALLOTJAMENTS,2712338777
2021,19/10/2023 18:29:49,6,2712338777,039,HOSTELERÍA Y TURISMO,HOTELERIA I TURISME, 
